"__SK__","Nhiều đấng nam nhi cho rằng mình vốn_dĩ là phái_mạnh vì_thế cần phải quan_tâm việc rèn_luyện thân_thể Đây là một quan_niệm hoàn_toàn sai như tất_cả người và khác phái nữ việc luyện_tập làm người đàn_ông có một cơ_thể khỏe_mạnh bền_vững cơ_bắp săn chắc đồng_thời mềm_dẻo hơn Việc luyện_tập thường_xuyên đúng cáchcũng góp_phần bảo_vệ tim xương giảm stress làm tinh_thần minh_mẫn hơn Một ích_lợi to_lớn việc luyện_tập phải kể là ngăn_ngừa chứng_bệnh nguy_hiểm như tiểu_đường bệnh tim và đột_quỵ Hình_thức hay nơi luyện_tập phải là vấn_đề cần băn_khoăn nhiều quan_trọng là việc luyện_tập có tiến_hành một_cách cơ_bản thường_xuyên chuyên_gia đưa ra lời khuyên mỗi người đàn_ông nên luyện_tập 20 30 phút mỗi ngày và ít_nhất 5 ngày mỗi tuần Cường_độ luyện_tập phù_hợp được người tập tự tổng_kết nhịp thở và nhịp tim mình phải đến phòng tập hay một nơi tương_tự khác Đi bộ đạp xe_đạp bơi hoặc chạy bộ là môn thể_thao dễ thực_hiện điều_kiện An_toàn khi luyện_tập Luôn_luôn làm nóng khi bắt_đầu luyện_tập cách thực_hiện bài aerobic thời_gian 5 10 phút như chạy tại_chỗ chẳng_hạn Vận_động kéo căng mỗi cơ_bắp ít_nhất 1 lần thời_gian khoảng 5 phút Bắt_đầu luyện_tập môn thể_thao yêu thích mình Hạ_nhiệt bài_tập aerobic nhẹ như sự căng cơ_bắp thêm một lần khoảng 5 10 phút Uống nước bù lượng nước mất quá_trình tập sinh_hoạt ngày nên tận_dụng cơ_hội vận_động bộ_phận trên_cơ_thể chẳng_hạn Sử_dụng tivi cách di_chuyển chỗ tivi chuyển_đổi kênh hay điều_chỉnh âm_thanh thay_vì ngồi tại_chỗ sử_dụng remote Leo_thang bộ thay_vì sử_dụng thang_máy Thay_vì ngồi xe bus thì xuống xe đi bộ trạm kế_tiếp nếu có thời_gian Thay_vì chạy xe thì đi bộ khi cần mua thứ lặt_vặt gần nơi ở Health bbc "
"__SK__","Kinh_nghiệm dân_gian trị bệnh tiểu_đường Đông_y căn_bệnh này thuộc phạm_vi chứng Tiêu_khát xuất_hiện nhiều nguyên_nhân Việc trị_liệu cần kết_hợp nhiều phương_thức dùng thuốc khôi_phục công_năng tạng phủ đây là bài thuốc dùng dân_gian 1 Dùng độc vị Nhộng tằm 20 con rửa sạch xào dầu thực_vật Ô_mai 15 g hãm nước sôi uống thay trà Đậu_đỏ cả vỏ sấy khô mỗi ngày dùng 50 g nấu nước uống Nấm_mỡ lượng đủ nấu canh hoặc xào dầu thực_vật ăn_hàng ngày Bí_đao tươi 100 g rửa sạch ép lấy nước uống ngày Cà_rốt tươi lượng đủ rửa sạch ép lấy nước_cốt uống hàng ngày n lê tươi ngày Bí_đỏ 250 g nấu canh ăn ngày Mướp_đắng sấy hoặc phơi khô tán bột mỗi ngày uống 3 lần mỗi lần 15 20 g Vừng đen 100 g sắc uống hàng ngày Uống nước ép vòi hoặc măng tre tươi ngày 2 Dùng nhiều vị Ngũ_gia_bì 6 g ngũ_vị tử 6 g hãm uống thay trà ngày Hạt tía_tô và hạt cải_củ_lượng nhau sao thơm tán bột mỗi ngày uống 9 g nước sắc rễ cây dâu tang bạch bì Hạt dưa_hấu 50 g giã nát hòa nước rồi lọc bỏ bã đem nấu 30 g gạo_tẻ thành cháo ăn Bột hoài_sơn 2 phần bột ý_dĩ 1 phần trộn mỗi ngày dùng 90 g hòa nước sôi_ăn Củ_cải 5 củ rửa sạch thái miếng luộc lấy nước nấu 100 g gạo_tẻ thành cháo ăn_hàng ngày Tang bạch bì 120 g kỷ tử 15 g sắc uống Lá hồng 30 g đậu_xanh 30 g sắc uống Mướp_đắng 250 g trai 100 g Trai ngâm sạch luộc lấy nước và thịt đem nấu canh mướp_đắng ăn Hoa đậu_ván trắng 30 g mộc_nhĩ đen 30 g sấy khô tán_thành bột mịn mỗi ngày uống 2 3 lần mỗi lần 3 5 g Vỏ bí xanh 15 g vỏ dưa_hấu 15 g thiên_hoa phấn 12 g sắc uống Cá_diếc 500 g trà xanh 10 g Cá làm sạch bỏ ruột rồi nhồi trà xanh bụng hấp cách thủy chia ăn lần ngày "
"__SK__","Tôi muốn tìm một bác_sĩ nữ tin_cậy điều_trị bệnh trĩ hiện căn_bệnh này ảnh_hưởng nhiều sinh_hoạt tôi Q. A. Cần_Thơ khoa Ngoại tiêu_hóa bệnh_viện có bác_sĩ nữ Nếu chị ngại bác_sĩ nam khám mình thì ngại yêu_cầu được bác_sĩ nữ khám điều này có gì là khó_khăn Đừng ngại ngần mà bệnh kéo_dài Tôi 43 tuổi thường_xuyên bị nhức đầu kéo_dài khi nhức hay buồn_ngủ và ngủ bị đau_đầu chóng_mặt Xin cho biết tôi bị bệnh gì Tôi bị té ngã bị nhức mỏi ăn_uống ngon khi đi ngủ và lúc thức dậy bị té khụy xuống 1 lần Có phải tôi bị thiếu can xi Đ. V. H yahoo com Nhức đầu kèm chóng_mặt nhiều loại nguyên_nhân gây ra nhưng thông_thường hay gặp là rối_loạn tiền_đình và bệnh đau nửa đầu Migrain Muốn biết chắc_chắn bệnh gì bạn nên dành thời_gian làm xét_nghiệm cần_thiết bệnh_viện Chân_tay hay nhức mỏi vậy do nhiều loại nguyên_nhân gây ra loãng_xương viêm đa khớp dạng thấp bệnh ác_tính Do_vậy bắt_buộc phải khám cụ_thể và kỹ_lưỡng biết chính_xác Mong chị bớt thời_gian bệnh_viện mà mình cảm_thấy yên_tâm nhất khám và tìm bệnh mình thời_gian sớm nhất "
"__SK__","Làm thế_nào giữ sức_khỏe ngày tết Hãy uống nhiều nước_lọc và ăn nhiều trái_cây ngày tết Thông_thường_khi ngày lễ tết người hay cho phép mình tới bến và bỏ quên chế_độ ăn_uống tập_luyện thường_xuyên rồi một tuần xả_láng bạn soi gương và hỡi_ôi vòng 2 tăng thêm centimet cơ_thể uể_oải muốn bắt_đầu công_việc Làm thế_nào tận_hưởng kỳ nghỉ trọn_vẹn giữ sức_khỏe bắt_đầu một năm mới bí_quyết sau đây giúp bạn 1 Hạn_chế ăn dầu_mỡ ngày tết khó mà cưỡng món ăn hấp_dẫn như thịt kho_tàu bánh_chưng bánh_tét nhưng đó là món dễ khiến bạn tăng cân giảm lượng thức_ăn bạn nên chia bữa ăn thành nhiều bữa nhỏ mỗi lần ăn một_ít Ngoài_ra cần chú_ý ăn thêm nhiều rau xanh và trái_cây món này khó tìm ngày tết đúng bạn 2 Uống nhiều nước Ngày bạn được khuyên uống tám ly nước mỗi ngày ngày tết bạn phải lưu_ý điều này thông_thường bữa ăn ngày tết bạn uống nước_ngọt hoặc bia nhiều hơn nước_lọc thức uống đó và thức khác như rượu trà cà_phê thực_chất giúp bạn giải_khát chứ bổ_sung nước cơ_thể tốt nước_lọc cố_gắng uống nhiều nước_lọc ngày nếu bị thiếu nước cơ_thể gửi đi tín_hiệu khiến bạn ăn nhiều bù lượng nước đó 3 Cố_gắng duy_trì chế_độ tập_luyện Thông_thường ngày tết bạn mất nhiều thời_gian việc nấu_nướng dọn_dẹp đi chúc tết và còn thời_giờ việc tập_luyện thể_thao Ngoài_ra địa_điểm tập_luyện mở_cửa phục_vụ dịp này Vậy thì tại_sao bạn tập_luyện nhà động_tác vận_động toàn_thân giúp bạn tiêu_hao lượng calorie thừa và bạn một tinh_thần sảng_khoái bị cuộc vui ngày tết cuốn đi bạn có_thể viết ghi_nhớ giờ tập_thể_dục mỗi ngày lên lịch treo tường cần 15 30 phút tập mỗi ngày suốt ngày nghỉ bạn cảm_thấy khỏe_khoắn bắt_tay dự_định năm mới Chúc bạn đón một cái tết thật vui_tươi và khỏe mạnh "
"__SK__","Trẻ hay nôn trớ Con tôi 22 tháng tuổi mà ăn cháo hay nôn trớ phần_lớn tiêu_hóa chậm ăn sáng trưa chiều bị nôn thấy thức_ăn buổi sáng Xin bác_sĩ lời khuyên Trả_lời Nôn trớ là một triệu_chứng hay gặp trẻ bú nhất là trẻ 6 tháng tuổi đặc_điểm giải_phẫu bộ_máy tiêu_hóa người_ta gọi là ruột còn thẳng và trẻ ăn thức_ăn lỏng sữa Nếu trẻ 6 tháng mà nôn nhiều là triệu_chứng một bệnh nhiễm_khuẩn cơ_quan nào đó có_thể dị_tật bẩm_sinh đường tiêu_hóa sai_lầm về ăn_uống hoặc bị rối_loạn thần_kinh thực_vật Nếu cháu 22 tháng tuổi mà có biểu_hiện như trên chị nên đưa cháu khoa nhi bệnh_viện xác_định nguyên_nhân và điều_trị "
"__SK__","Tại_sao cơ_thể người khó kháng virus cúm type A 100 năm qua thế_giới xảy ra 5 đại_dịch cúm lớn cả người và gia_súc Vacxin được sản_xuất phòng_dịch song nay biện_pháp này chạy sự_biến_đổi virus cúm đặc_biệt type A loại hoành_hành Việt_Nam Giáo_sư Hoàng_Thủy_Long cùng tiến_sĩ Nguyễn_Hồng_Hạnh giải_thích vấn_đề này Bệnh cúm là bệnh truyền_nhiễm có tính nhanh Thế_giới xảy ra đại_dịch lớn làm chết triệu người Tây_Ban Nha năm 1918 1919 châu Á năm 1957 1958 và gây hại lớn nền chăn_nuôi Mỹ năm 1976 Hong_Kong năm 1997 và 2003 Đối_mặt loại virus nguy_hiểm này con_người tìm vacxin và đây là biện_pháp chính ngăn_chặn bệnh như biến_chứng nó Tuy_nhiên bất_chấp nỗ_lực loài_người virus cúm bất_ngờ xuất_hiện và hoành_hành Làm vậy là nhờ loài virus này có khả_năng biến_chủng đa_dạng Điểm tương_đồng virus cúm loài virus khác là khả_năng tái_bản vật_chất di_truyền tế_bào vật_chủ rồi phá vỡ giải_phóng nhiều con virus hơn Quá_trình như vậy liên_tục nối_tiếp nhau Virus gây cúm được phân làm 3 type là A B C được phân_biệt đặc_điểm cấu_trúc khác nhau 2 protein nằm bề_mặt virus gọi là kháng_nguyên bề_mặt là hemaglutinin H và neuraminidaza N ba loại virus cúm này type C gây viêm_nhiễm hô_hấp nhẹ Type A và B gây đại_dịch lớn nhưng virus A có khả_năng biến_đổi kháng_nguyên bề_mặt nhanh chống kháng_thể người 15 phân type H và 9 phân type N cúm A thì 3 phân type H1 H2 H3 và 2 phân type N1 N2 là nguyên_nhân gây bệnh người type khác có khả_năng gây bệnh nhưng phát_triển thành dịch nghiêm_trọng và người_bệnh có_thể phục_hồi nhanh hơn Bị nhiễm_bệnh cơ_thể người sinh ra kháng_thể đặc_hiệu trung hòa kháng_nguyên bề_mặt virus nhằm giảm khả_năng nhiễm_bệnh và giảm mức_độ nặng bệnh nếu bị mắc Tuy_nhiên kháng_thể người chống một phân type cụ_thể nên có tác_dụng phân type virus khác khi đó virus cúm A biến_đổi cấu_trúc kháng_nguyên hai cách là di_nhập kháng_nguyên antigenic drift và dịch_chuyển kháng_nguyên antigenic shift thông_qua quá_trình tái sắp_xếp gen chủng virus khác nhau khi chúng đồng_thời có_mặt cơ_thể vật_chủ Khả_năng đặc_biệt này virus cúm type A vô_hiệu_hóa kháng_thể người và làm vacxin được con_người nghiên_cứu sản_xuất có thành_phần cố_định biết chạy sự_biến_hóa virus Việt_Nam 10 năm vắng bóng cuối năm 2003 nay có bệnh_nhân mắc cúm A cùng lúc dịch cúm_gà hoành_hành nhiều tỉnh phía Nam và địa_phương phía Bắc Type virus H5N1 được tìm thấy cả mẫu bệnh_phẩm gà và người Chủng cúm A này khác virus cúm B là nhiều vật_chủ mắc phải gia_cầm như gà vịt chim động_vật có vú như lợn ngựa và cả người Vì_vậy khả_năng biến_chủng chúng là lớn nghiên_cứu cho thấy lợn là vật_chủ mẫn_cảm cả virus cúm gia_cầm người Có_nghĩa_là khi cả hai chủng virus cúm này có cơ_hội hòa trộn làm thay_đổi cấu_trúc kháng_nguyên thì chúng lây sang người Trên_cơ_thể người_bệnh chúng tiếp_tục hoàn_thiện truyền người này sang người khác kháng_nguyên bề_mặt thay_đổi chủng virus cúm vô_hiệu_hóa vacxin mà loài_người tạo như kháng_thể mà quá_trình tiến_hóa cơ_thể người có Nếu đúng vậy một dịch cúm khủng_khiếp xảy ra Quyết_định giết toàn_bộ gia_cầm bây_giờ là vội_vàng 15 01 2004 Thêm 3 người mắc bệnh và 1 ca tử_vong cúm A 15 01 2004 Bộ Y_tế đề_nghị tiêu_hủy tất_cả gà vùng dịch 14 01 2004 Cấm_xuất nhập gà 18 tỉnh phía Nam 14 01 2004 Chợ gà vắng_hoe ngày ông Táo 14 01 2004 "
"__SK__","Mẹ căng_thẳng con lo_âu tuần thai thứ 12 22 nếu người mẹ bị stress thì đứa con sau_này dễ hiếu_động thái_quá và kém tập_trung Tuy_nhiên bé được an_toàn nếu trạng_thái này diễn cuối thai kỳ Khi rơi tình_huống gây căng_thẳng cơ_thể sản_sinh ra hoóc môn stress phụ_nữ mang thai nhóm nội_tiết_tố này cách nào đó tác_động quá_trình phát_triển não bộ bào_thai và quy_định hành_vi trẻ sau_này tiến_sĩ Bea R. H. Van den Bergh đến Đại_học Leuven Bỉ giải_thích khó_khăn việc giải_toả hàng mớ xung_đột cuộc_sống ngày là nguyên_nhân gây nên trạng_thái lo_âu thái_quá người mẹ người thấy khổ_sở mối quan_hệ công_việc số khác đau_đầu gia_đình nhà chồng Nếu sự căng_thẳng tích_tụ mỗi ngày nó trở_nên dai_dẳng và ngày_một trầm_trọng Hậu_quả là đứa trẻ bụng bị ảnh_hưởng Mức_độ nhạy_cảm stress lên đỉnh_điểm khi bé 12 22 tuần tuổi thai và tạo nên dấu_ấn bộ_não trên đà hoàn_thiện Khi trẻ lớn lên tàn_dư hiện_tượng stress bào_thai thể_hiện qua hành_vi bất_thường tâm_trạng bồn_chồn lo_lắng và triệu_chứng ADHD sự rối_loạn tâm_lý gây thiếu tập_trung và hiếu_động thái_quá hiểu cặn_kẽ hiện_tượng trên Van den Bergh và cộng_sự đánh_giá mức_độ stress 71 phụ_nữ suốt thời_kỳ mang thai và khảo_sát tâm_lý họ đứa bé khoảng 8 9 năm đó Đúng như giả_định người có mức_độ lo_lắng cao nhất giữa thai kỳ sinh ra em bé mang triệu_chứng ADHD và hành_vi bất_thường Kết_quả này thay_đổi cả khi người_ta loại_bỏ yếu_tố như trình_độ học_vấn cha_mẹ và tình_trạng lo_lắng mẹ sinh hạn_chế stress bản_thân thai_phụ cần phải làm_chủ được bản_thân tình_huống gây căng_thẳng và cố_gắng thư_giãn nhiều tốt Ngoài_ra người xung_quanh đặc_biệt là bạn_đời cần hợp_tác giúp_đỡ họ vượt qua hố_đen tâm_lý Đơn_giản là stress phải là vấn_đề riêng cá_nhân Van den Bergh nhấn_mạnh nghiên_cứu đây khẳng_định thai_phụ bị stress gây ảnh_hưởng sự phát_triển thai_nhi nhiều mặt ví_dụ như rối_loạn giấc_ngủ và tiêu_hóa có vấn_đề cảm_xúc Tuy_nhiên bạn an_tâm nếu stress là một giây_phút thoáng qua "
"__SK__","Xinh như một đóa hồng Đây là phong_cách trẻ_trung và tươi_trẻ ưa_chuộng nhất năm nay kiểu trang_điểm này bạn có vẻ đẹp lộng_lẫy và quyến_rũ như một đóa hồng Một làn da tươi_sáng mạnh khỏe Kem lót nền che_giấu khiếm_khuyết và khiến làn da bóng sáng tươi_trẻ nên dùng ngón tay dễ gây kích_ứng tuyến mồ_hôi dùng một miếng bọt_biển ẩm thoa kem khắp mặt đó dùng cọ quét phấn trải nhất_là vùng mũi Phấn dặm giúp ổn_định kem lót nền và giữ công_trình trang_điểm bị chảy nước Ánh mắt đầy cảm_xúc Tạo một phông_nền toàn_bộ vùng mắt màu be thoa một lớp màu bóng mắt ưa_thích lên hốc mắt và dọc mí dưới Dùng bút_chì tô một đường đen quanh mí mắt làm dịu đường vẽ này đi cách thấm một_tí_chút bóng mắt màu xám sẫm Đôi má hồng_hào nguyên_tắc màu hồng và anh_đào nhẹ thích_hợp làn da xanh tái màu mơ và đất_nung làm ấm_áp làn da_màu ôliu màu hơi đỏ và hồng san_hô thích_hợp da đen ngăm Làn môi tươi khỏe cần dùng tông màu sáng diện đôi môi Thay đó chọn sắc_màu suốt kèm theo nước bóng khâu cuối_cùng có một làn môi đầy_đặn mạnh_khỏe Kiểu trang_điểm này phù_hợp trang_phục màu hồng Nhờ đó bạn xinh_xắn như một đóa hồng "
"__SK__","Thêm một bằng_chứng tác_hại việc sinh con muộn Một nghiên_cứu gần đây cho thấy con ông bố cao_tuổi dễ bị mắc bệnh tâm_thần phân_liệt giai_đoạn sau_này cuộc_đời trẻ khác tìm_hiểu vấn_đề này nhà khoa_học Viện_Karolinska Thụy_Điển và Đại_học Bristol Anh phân_tích hồ_sơ y_khoa 700.000 người được sinh ra thời_gian năm 1973 đến 1980 Họ nhận thấy khi tính yếu_tố khác trẻ khi sinh ra bố luống_tuổi có nguy_cơ bị tâm_thần phân_liệt cao trẻ khác khi lớn lên Khoảng 15,5 % ca bệnh tâm_thần phân_liệt số đối_tượng nghiên_cứu có bố 30 tuổi thời_điểm ra_đời Mối liên_hệ tuổi người bố bệnh tâm_thần phân_liệt trẻ có vẻ rõ_rệt hơn so bệnh rối_loạn thần_kinh khác Nó rõ_rệt hơn em mà gia_đình có tiền_sử mắc một căn_bệnh rối_loạn thần_kinh nhà nghiên_cứu rằng thủ_phạm là đột_biến gene xảy ra tự_phát tế_bào tinh_trùng và trứng người lớn_tuổi có nghiên_cứu đây chứng_minh rằng đột_biến gene tinh_trùng người cha xảy ra khi họ trẻ và nếu tuổi người cha cao số đột_biến gene tích_tụ họ nhiều Đây là nguyên_nhân nhiều căn_bệnh phát_sinh giai_đoạn sau_này đứa trẻ "
"__SK__","Kết_quả nghiên_cứu nhà khoa_học thuộc Viện Bách_khoa Virginia và Đại_học Virginia Mỹ cho thấy hạt hướng_dương dẫn_đầu loại hạt có chứa nhiều phytosterol Đây là một hợp_chất có khả_năng ngăn_ngừa sự hấp_thụ cholesterol ruột đó giúp giảm cholesterol máu và cải_thiện tim Ngoài_ra hạt mè và mầm lúa_mì có tác_dụng cao việc hạ thấp cholesterol Nhóm nghiên_cứu nhấn_mạnh rằng một chế_độ ăn điều_độ và thường_xuyên tập_thể_dục tốt hệ_thống tim_mạch "
"__SK__","Lưu_ý khi tiêm phòng trẻ Hiệu_quả phòng_bệnh tiêm phòng tùy thuộc 3 yếu_tố hiệu_lực vacxin là 80 95 việc bảo_quản phân_phối sử_dụng vacxin và cơ_địa trẻ Hai yếu_tố đầu thay_đổi còn cơ_địa thì đó trẻ tiêm phòng nhưng mắc bệnh Việt_Nam thuộc vùng nhiệt_đới nên có nhiều loại bệnh truyền_nhiễm Vì_vậy trẻ có nguy_cơ lây bệnh Trẻ nhỏ dễ mắc bệnh truyền_nhiễm vi_trùng virus hoặc vi_sinh_vật gây ra phòng_bệnh ngoài vấn_đề vệ_sinh cá_nhân trẻ phải được tiêm phòng tạo miễn_dịch nhiều loại bệnh nguy_hiểm Bác_sĩ Nguyễn_Đắc_Thọ Phó_giám_đốc Trung_tâm Y_tế dự_phòng TP HCM cho biết VN có nhiều loại vacxin tiêm phòng và trên 20 loại bệnh truyền_nhiễm phòng_ngừa vacxin Chương_trình tiêm_chủng quốc_gia tiêm miễn_phí vacxin phòng bệnh bạch_hầu ho_gà uốn_ván bại_liệt sởi lao và viêm gan B tất_cả trẻ_em 1 tuổi Chương_trình còn tiêm phòng miễn_phí bệnh viêm não Nhật_Bản B thương_hàn tả địa_phương vacxin phòng bệnh khác cần_thiết trẻ_em như viêm não viêm màng não mủ vi_trùng viêm màng não nước virus viêm màng não mô cầu type A C viêm gan A B thủy_đậu trái_rạ cúm A quai_bị rubella dại Đa_số bệnh truyền_nhiễm xảy ra trẻ 5 tuổi nên cần tiêm phòng sớm bệnh có thời_gian tiêm khác nhau bậc cha_mẹ nên cơ_sở y_tế hỏi hoặc xem kỹ chi_tiết việc tiêm vacxin Hiện bệnh truyền_nhiễm nguy_hiểm có vacxin phòng_bệnh như viêm gan C sốt_xuất_huyết viêm não enterovirus lỵ trực_trùng lỵ amip HIV. đó bậc cha_mẹ phải đặc_biệt chú_ý phòng_bệnh trẻ cách trẻ tiếp_xúc đường lây_truyền bệnh Bác_sĩ Thọ cho biết vacxin dạng tiêm việc tiêm chậm một thời_gian ảnh_hưởng hiệu_quả phòng_bệnh Nhưng nếu tiêm sớm và đầy_đủ đúng liều lịch thì phòng_bệnh sớm hơn Nếu lỡ muộn ngày phải tiêm đủ liều phòng_bệnh trẻ vacxin nằm chương_trình tiêm_chủng mở_rộng cha_mẹ nếu muốn tiêm dịch_vụ con thì nên đến trạm y_tế được tư_vấn khi tiêm phòng trẻ có_thể gặp phản_ứng biểu_hiện qua triệu_chứng nhẹ như sưng đỏ nóng đau nơi tiêm tiêm sốt 1 2 ngày Có trường_hợp sốc phản_vệ hiếm gặp có nhiều mức_độ và tử_vong nếu được cấp_cứu kịp_thời hạn_chế nguy_cơ này việc tổ_chức tiêm_chủng phải đạt yêu_cầu về an_toàn khám phân_loại sức_khỏe khai_thác tiền_sử bệnh trẻ có thuốc cấp_cứu tại_chỗ "
"__SK__","Sử_dụng áo nịt khi mang thai và con bú Khi mang thai tuyến sữa phát_triển mạnh kích_thước khiến bầu vú lớn lên rõ_rệt bảo_vệ nó chị_em chọn loại áo nịt cỡ lớn hơn Cần thay_đổi cỡ áo theo sự phát_triển thai_nhi nhằm giúp tuyến sữa phát_triển tốt chuẩn_bị tiết sữa sau sinh Hiện_nay ít phụ_nữ khi sinh con đủ hoặc có sữa con bú Hiện_tượng này gặp phụ_nữ thành_phố mặc_dù họ có nhiều điều_kiện bồi_dưỡng_sức_khỏe khi mang thai so phụ_nữ nông_thôn Vậy nguyên_nhân đâu Phải khẳng_định rằng hiếm phụ_nữ thực_sự đủ sữa con bú Thiếu sữa nếu xảy ra là do biết bảo_vệ nguồn sữa nguyên_nhân quan_trọng là chăm_sóc bảo_vệ vú hợp_lý chị_em lười hoặc muốn thay_đổi áo nịt có người ngại ngực lớn ảnh_hưởng sắc_đẹp nên dùng áo nịt chật mặc áo_lót bó chặt ngực Điều này khiến việc cung_cấp huyết_dịch vú bị trở_ngại phát_triển tốt tế_bào tăng_trưởng kém sữa tiết ra giảm_sút dẫn đến thiếu hoặc mất sữa có phụ_nữ mang thai đeo áo nịt cho rằng như thế gây chèn_ép và ảnh_hưởng sự phát_triển vú Thực_ra cách này có lợi Nếu mang áo nịt nâng và giữ bầu ngực vị_trí cố_định thì cặp vú phát_triển to rủ xuống tác_động trọng_lực Tuyến sữa phần nửa trên vú bị kéo căng nên phát_triển tốt Còn phần nửa dưới vú bị dồn_ép nên ống tuyến sữa bị cong_queo nang tuyến nhỏ đi Vú chảy sệ làm tuyến sữa bị ứ_đọng mạch nuôi_dưỡng khó lưu_thông Vậy khi có_thai chị_em nên chọn loại áo nịt có kích_thước phù_hợp và chất vải 100 % cotton Tại_sao nghiên_cứu mình một giáo_sư Nhật_Bản dùng kính hiển_vi_phân_tích sữa lấy cách xoa_bóp 150 phụ_nữ thiếu sữa con bú Ông phát_hiện thấy sữa 80 % số bà mẹ ấy sợi len sợi_hóa học nhỏ li_ti Vì_vậy phòng_ngừa tắc_nghẽn tuyến sữa thời_kỳ mang thai tốt nên mặc áo_lót sợi tổng_hợp nên mặc quần_áo may sợi nylon len nhân_tạo áo nhung lông mà nên lựa_chọn loại vải 100 % cotton Chú_ý chăm thay giặt áo_lót khi mặc cần giũ sạch sợi bông bám áo tránh sợi đó lọt ống tuyến sữa "
"__SK__","bé gái khi sinh có khoảng 2 triệu nang noãn tuổi dậy thì một_số_ít nang noãn này bị thoái_hóa còn khoảng 400.000 nang noãn phóng_thích trứng Kể khi dậy thì cho mãn_kinh trung_bình mỗi phụ_nữ có khoảng 400 trứng rụng mỗi tháng Bao bị rách phải làm_sao Khi giao_hợp bao cao_su bị rách nếu bạn muốn phòng_tránh thai thì đó dùng một viên postinor có hiệu_quả vòng 12 giờ Đặt_vòng có tăng nguy_cơ mang thai tử_cung Ngược_lại theo công_trình nghiên_cứu y_khoa được công_bố thì đặt_vòng giúp ngăn_chặn 50 % khả_năng mang thai tử_cung "
"__SK__","Thuốc kháng_sinh làm tăng nguy_cơ hen_suyễn chuyên_gia cho chìa_khóa vấn_đề này là chỗ thuốc kháng_sinh tác_động sự cân_bằng vi_khuẩn bên trong ruột Chúng giết chết vi_khuẩn khi chúng cho phép nấm phát_triển điều này làm tổn_thương hệ miễn_dịch phổi Hệ_thống miễn_dịch bình_thường ngăn_cản nhân_tố dễ gây viêm có liên_quan hen_suyễn Nó hoạt_động một_cách đặc_biệt tế_bào T được sinh ra ruột chống chất dị_nguyên như bụi phấn hoa hoặc lông vật_nuôi Nhóm tiến_sĩ Huffnagle tin rằng nấm ruột cất_giấu nhân_tố làm trở_ngại sự phát_triển tế_bào T. Kết_quả là phản_ứng cơ_thể chống chất lạ người trở_nên yếu và dẫn việc dị_ứng thuốc và bệnh hen_suyễn "
